State/UT,Latitude,Longitude,District,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
NCT OF DELHI,,,South West,2018,58.10164584257487,111.6070272088511,137.34374866478376,121.41348429799068,71.99631785408546,132.29054072969137,167.60995324345623,193.1121788010782,74.45959284413712,115.32493802116866,197.0922661873493,227.27463582572727,1607.6263295208942,169.70867305142596,330.7535508168599,567.4722656183629,539.6918400342453
NCT OF DELHI,,,South West,2019,59.66027609041332,142.8800189628174,143.08940731709646,131.41811120067084,73.253920931979,141.45475509930012,182.50618257364277,213.5306611876333,93.85772992446401,113.86565636394161,204.5513266537623,218.98671213417214,1719.054758439893,202.5402950532307,347.76143944974626,631.3493287850403,537.403695151876
NCT OF DELHI,,,South West,2020,72.31323164414779,109.64759828081193,125.691013113863,146.6680841397376,47.45916158917193,147.31610203707646,157.3153683051499,183.29899422357198,81.96068646790982,95.60239145123766,205.65092724235348,212.5862065024636,1585.509764997495,181.96082992495974,319.8182588427725,569.8911510337082,513.8395251960548
NCT OF DELHI,,,South West,2021,84.68362910428667,136.60028112119312,125.58610412727927,130.11080056710992,58.86271985089699,122.69065699496619,165.23725374789723,190.39298551871224,69.51526142835829,100.02123598333019,172.52646182404035,224.58835625369494,1580.8157465217653,221.2839102254798,314.55962454528617,547.836157689934,497.13605406106547
NCT OF DELHI,,,South West,2022,75.09103414937236,139.38058638969585,140.59949130299327,113.71387884199773,54.65323624595447,145.48981796710706,174.0710341550068,217.15708333674655,72.50183293252861,125.18616627428322,199.927173103179,209.96305508879823,1667.7343897876635,214.47162053906823,308.96660639094546,609.219768391389,535.0763944662605
NCT OF DELHI,,,South West,2023,54.0124051698445,140.29471541310798,122.72033263122796,141.1886534751513,57.48107047032024,130.65837627524485,170.25518146509256,183.42561966255352,106.11598665735681,112.31237171510037,202.45055139133478,227.59807062130125,1648.5133349476364,194.30712058295248,321.3900565766995,590.4551640602477,542.3609937277364
NCT OF DELHI,,,South,2017,205.48521269269665,140.52231648716202,163.65066498520457,94.00841601483907,187.63222530288496,132.96058709583158,114.1369180857065,192.96100325125653,98.01136468956477,64.2401157931378,157.4566269549955,137.73947633846976,1688.8049276917498,346.0075291798587,445.29130630292866,538.0698731223594,359.43621908660305
NCT OF DELHI,,,South,2018,221.49788943199084,141.90662645884424,161.63510789796226,75.28339059354347,188.72368561472078,129.230051202864,89.11292601861825,185.74333100235026,122.37447398833675,77.67930102567392,146.23899202823745,137.0338219893196,1676.4595972524621,363.4045158908351,425.6421841062265,526.4607822121692,360.95211504323095
NCT OF DELHI,,,South,2019,221.9482259425826,127.15270889829696,193.2878252551311,82.04753017695991,188.53074070333565,112.6700345071282,90.92709170162732,203.53687881990083,96.43323991602176,97.35975319830324,124.99629405595628,131.8169967961338,1670.7073199713775,349.1009348408796,463.8660961354267,503.5672449446781,354.1730440503933
NCT OF DELHI,,,South,2020,221.51441235440763,130.91547490890446,190.92538697109845,74.845758324244,182.02749140021015,126.67985551782158,112.51015859248741,178.64267174679495,134.47627193384523,78.25426496158302,140.63588071676216,150.0698959656939,1721.497523393853,352.4298872633121,447.79863669555255,552.3089577909491,368.96004164403905
NCT OF DELHI,,,South,2021,227.98326400884292,114.77576168978486,167.50155383700277,73.14329234165814,158.0103435165024,140.91417515232462,98.9280109492958,195.1155055096822,130.15098134696126,72.96172659363471,150.55910014762895,133.84327595621642,1663.886991049535,342.7590256986278,398.6551896951633,565.1086729582639,357.36410269748006
NCT OF DELHI,,,South,2022,212.98072841202188,121.77544153761608,181.52773499776396,81.07027623412371,188.66760492594025,109.31322177459475,83.94647227999874,203.486185575715,132.26101937826468,81.17732524984513,151.56765837119326,156.29045308398725,1704.0641218210649,334.756169949638,451.26561615782794,529.0068990085732,389.03543670502563
NCT OF DELHI,,,South,2023,236.96779174297893,135.80691994753383,170.1067428399826,78.19514544685127,187.98733246298855,140.73365117694806,88.38245928229864,177.19513324456344,126.07841747066851,69.54344668857911,148.7016993182581,146.27309737453584,1705.9718369961868,372.77471169051273,436.2892207498224,532.3896611744786,364.51824338137305
CHANDIGARH,,,CHANDIGARH,2017,138.89477383967807,179.50609501615645,240.5659420529553,132.76785778057837,201.98104816292073,231.39561091424167,70.30609215137464,110.98379665699176,45.316432309453184,182.2818009572256,137.104139680345,95.7122564821054,1766.8158460040263,318.4008688558345,575.3148479964544,458.00193203206123,415.098197119676
CHANDIGARH,,,CHANDIGARH,2018,160.1854129843357,200.0599320157065,232.2347772441189,119.30965026491856,201.74386821162713,230.00073994934047,59.7993311771736,128.30206719218486,46.330997973064996,179.98279383180972,131.32514596367983,99.95785235767215,1789.2325691656326,360.2453450000422,553.2882957206646,464.43313629176396,411.2657921531617
CHANDIGARH,,,CHANDIGARH,2019,142.48235969773637,189.33617195736298,233.31051654756465,116.68197348850323,185.11500923615142,257.5362413101913,64.08279325516828,98.35913775525378,41.31529976511557,189.2378879638705,140.65115737402064,86.4983741357223,1744.606922486661,331.8185316550994,535.1074992722192,461.2934720857289,416.3874194736135
CHANDIGARH,,,CHANDIGARH,2020,160.13980232543258,198.67089051612166,247.7550280766493,138.36632148691024,196.22726577018432,234.9211406907392,80.00241190308878,100.59700743307232,65.3175420777225,219.09063726945894,170.07872590090085,118.6505143706814,1929.817287820962,358.8106928415542,582.3486153337439,480.8381021046228,507.81987754104125
CHANDIGARH,,,CHANDIGARH,2021,169.28129029220514,211.60343861143352,222.7668224581574,126.1152373292054,195.98404597590218,246.44074013842766,45.56906443776834,96.773655946932,65.3290272742078,192.21570417771233,140.1886465562581,107.5985267211915,1819.8661999194014,380.8847289036387,544.866105763265,454.11248779733586,440.0028774551619
CHANDIGARH,,,CHANDIGARH,2022,171.3354732187384,179.22711169804194,247.47150422820184,130.62801136495344,189.97507906562342,250.96824250132448,65.25535443715458,110.09936180661641,52.450709612969156,216.3898076396768,153.33035658724563,95.42882053006534,1862.5598326906115,350.56258491678034,568.0745946587787,478.77366835806464,465.1489847569877
CHANDIGARH,,,CHANDIGARH,2023,149.77157945651552,185.546993794304,254.63130176144054,117.02292315815643,185.65119738730473,260.3217410366687,60.16995823367289,118.07884709560795,41.87395003906019,206.0680456432928,169.86343192481985,104.97789535051783,1853.9778648813615,335.31857325081955,557.3054223069017,480.4444964050098,480.9093729186305
CHANDIGARH,,,Chandigarh,2017,231.39622434674527,147.83426825516116,213.62844928400466,238.17514969078505,96.97439867605301,102.39266696995995,237.33952045727148,148.63366844856918,36.21462852555737,91.36077064623045,77.50104192814358,209.76780106662423,1831.2185882951055,379.23049260190646,548.7779976508427,524.580484401358,378.6296136409983
CHANDIGARH,,,Chandigarh,2018,258.24645582591097,121.6235616537061,206.83149994134104,251.7817100607451,79.98740624116516,120.5740112921074,212.5309876094169,155.6532266152456,40.08872873340367,94.01552544390216,108.40295727160199,209.55489633839957,1859.2909670269457,379.8700174796171,538.6006162432514,528.8469542501736,411.9733790539037
CHANDIGARH,,,Chandigarh,2019,254.65983555855084,140.40659262209311,221.2171491816059,225.93725203528888,71.5054767623154,127.15071693335535,209.2000474457847,127.45697624585519,47.506960860726,62.37787736501721,91.35560480180898,239.17510695346192,1817.9495967658636,395.0664281806439,518.6598779792101,511.31470148572123,392.9085891202881
CHANDIGARH,,,Chandigarh,2020,253.7680117985445,130.5263147178698,200.5922522178313,222.92366352359537,79.35819346900807,130.83311997854577,225.51364838624795,126.37916699274174,49.01544677774632,77.15331320850382,110.49765997977464,246.8446696400413,1853.4054606904506,384.29432651641434,502.8741092104347,531.7413821352818,434.4956428283198
CHANDIGARH,,,Chandigarh,2021,228.94594079030526,137.0282183249426,192.73823537602937,256.7087639231011,64.95814486435404,117.28573040733698,231.65852291999815,142.57559174591594,51.164575651910454,64.80172585841764,101.52559079785021,239.78011233161328,1829.171152991775,365.97415911524786,514.4051441634845,542.6844207251615,406.1074289878811
CHANDIGARH,,,Chandigarh,2022,250.12667579798142,139.17232536128833,197.02221286887126,247.68615058789288,96.70179558038659,125.68352726171223,215.7118449081937,124.76845585769402,36.449173299069045,80.60459354510073,75.48752528204686,220.61272235850103,1810.0270027087383,389.2990011592698,541.4101590371507,502.613001326669,376.70484118564866
CHANDIGARH,,,Chandigarh,2023,262.6165132960783,127.14601566171582,226.5530395543089,235.32445256795617,83.6223422045608,127.77697618449682,206.94769244542974,139.84707352053005,42.92867297820972,90.15681846054275,99.7339357922575,241.5754780973229,1884.2290107634096,389.76252895779413,545.4998343268259,517.5004151286663,431.46623235012316
KERALA,,,KERALA,2017,141.2581513168462,123.80784405392973,185.90218646979469,240.9485101061219,65.24375226492461,230.39466832999045,127.93326852008147,66.93693085245053,143.70583716397368,204.94009734912453,209.45041665896653,213.36162990069928,1953.8832929869034,265.0659953707759,492.0944488408412,568.9707048664961,627.7521439087903
KERALA,,,KERALA,2018,136.52222391645304,121.2892340776519,178.2376735158536,228.7595851220634,41.18473961744727,195.9563367685744,140.47306831389466,77.91176062953315,152.40883008058086,227.69986680296915,188.61221459491372,210.70430432233474,1899.7598377622699,257.81145799410496,448.1819982553643,566.7499957925831,627.0163857202176
KERALA,,,KERALA,2019,128.56741587974966,147.44629534306532,184.3734308201602,263.53026271840656,74.140656122021,208.31216613288996,142.62448646880966,69.57720056396167,139.47346282113116,207.18640471202434,214.09861841364676,208.13782895141537,1987.4682289472817,276.013711222815,522.0443496605877,559.9873159867925,629.4228520770864
KERALA,,,KERALA,2020,120.59777808502027,150.17837061096083,185.41344596751722,257.21467126591506,71.18127131546225,223.24738549717907,136.6902077742092,63.87620148875908,151.98733941155064,206.58146990064733,185.1241943944974,212.59240584400052,1964.6847415557188,270.7761486959811,513.8093885488945,575.801134171698,604.2980701391452
KERALA,,,KERALA,2021,121.53371614155114,136.28375359215386,183.12119024333788,259.7715299506789,72.22505079404803,218.1697991402352,138.08427712054262,55.786576903080345,167.1050328248279,208.83698361615728,182.61261991321342,224.5208826523214,1968.0514128921482,257.817469733705,515.1177709880648,579.1456859886861,615.9704861816922
KERALA,,,KERALA,2022,108.02122358212438,138.81546934425873,182.10526007011524,237.09010171644633,43.71847934408185,228.65207977827143,132.9943290187738,75.69558819557709,160.26348058959485,220.60902868514242,193.79008985605847,235.5278406823003,1957.282970862745,246.8366929263831,462.9138411306434,597.6054775822172,649.9269592235012
KERALA,,,KERALA,2023,131.23394819481695,136.07766314578467,188.68893246030478,230.23729883946498,63.90920382503623,203.3538326112096,143.9211845707152,74.98300344438704,132.84843455761742,199.97203140603492,180.74949122182068,222.0809125350366,1908.055936812229,267.31161134060164,482.835435124806,555.1064551839293,602.8024351628922
KERALA,,,Kasaragod,2017,177.6122611771239,100.69994582216921,74.66971939921197,89.6933318238884,84.8134032042661,130.44642819033692,221.88530053237548,119.03436751143198,198.92033044112313,267.1550498727543,65.98359062737124,173.34648223318064,1704.2602108352332,278.31220699929315,249.17645442736648,670.2864266752675,506.4851227333062
KERALA,,,Kasaragod,2018,188.07476248201118,97.01224175358121,105.60527673018927,103.92094545554141,99.04770395206802,101.39249929986713,218.56916446167787,117.15762560350419,203.6065584398762,229.51673830595243,66.55367067995883,157.6789632550001,1688.136150419228,285.0870042355924,308.5739261377987,640.7258478049254,453.7493722409114
KERALA,,,Kasaragod,2019,172.72707479848577,107.42233359774872,85.80959912145738,111.49590564538626,64.73409304195025,110.62722344025796,240.92642047685322,108.1697730291451,219.64816356776302,265.9139179207316,73.47380831661792,183.49563484130823,1744.443947797705,280.1494083962345,262.03959780879387,679.3715805140193,522.8833610786578
KERALA,,,Kasaragod,2020,158.63554272404178,117.00015073062713,93.12006200581303,105.7361266723269,79.18612595161818,112.34791127345943,228.17516609528516,117.00595845309599,222.57383868506986,237.09947061843863,84.19056319861221,187.0675790201056,1742.1384954284938,275.6356934546689,278.0423146297581,680.1028745069104,508.3576128371564
KERALA,,,Kasaragod,2021,171.76091541303217,105.45123977874368,71.82442872924322,102.67995506581724,78.41663712411234,118.31075735111924,243.15245029589602,110.24154191395496,214.40143996823232,260.88287820904304,80.19793108792132,193.42027560464163,1750.740450541757,277.2121551917759,252.9210209191728,686.1061895292025,534.501084901606
KERALA,,,Kasaragod,2022,159.19525516802034,100.00000447566043,106.16988795767188,115.86969787886275,89.8244597104207,126.17504227464211,207.4999063047877,131.76213271402887,202.81921001688445,240.83945432181525,101.81945918067188,181.44826131130273,1763.422771314769,259.19525964368074,311.8640455469553,668.256291310343,524.1071748137899
KERALA,,,Kasaragod,2023,188.97941502416072,128.65522656520534,80.44879446313993,99.41139360611855,79.13199744776328,105.65758538000208,224.3243001334626,113.32199946012524,226.84783404923553,246.6684945835102,101.52640674452479,169.733556913926,1764.7070043711742,317.6346415893661,258.99218551702177,670.1517190228255,517.928458241961
KERALA,,,Kannur,2017,134.25224983615539,110.09542913010786,90.44324795857435,134.90151096725359,95.47246802740591,183.2875104719464,215.9409091702057,253.2227071182266,189.3759444322058,52.671844117901735,115.45631906826145,119.953871527471,1695.0740118257156,244.34767896626323,320.81722695323384,841.8270711925845,288.0820347136342
KERALA,,,Kannur,2018,127.03292560896826,117.07111853652367,111.2961351829326,126.84977087862815,93.36023007929838,173.69455099456167,199.88905051301964,246.94191679215433,181.77055439756236,57.16616617823365,111.33591515839933,102.13399983435681,1648.5423341546389,244.1040441454919,331.50613614085916,802.296072697298,270.63608117098977
KERALA,,,Kannur,2019,149.51745783726915,108.17315387593911,114.97602326675386,125.27602668161381,85.23730957518453,175.52555276054377,215.1014868860569,230.07588366676202,182.79613954548057,46.81713928178485,102.4607841934864,118.4233938775997,1654.3803514484748,257.6906117132082,325.4893595235522,803.4990628588432,267.70131735287094
KERALA,,,Kannur,2020,140.5209035413628,121.04996804601765,85.69333480141864,138.2867856523546,72.3542112372982,169.0698922202709,224.78292092673894,244.30823787940903,208.76194886902613,52.95485964310489,122.40233225609072,103.6858406785735,1683.8712357516656,261.57087158738045,296.33433169107144,846.922999895445,279.0430325777691
